file,n,mean,std,min,max,p5,p95,range,rms
Mesures27062024_456.txt,1000,9241.16369,1841.2909409953886,6163.35,12445.39,6416.6785,12171.213,6282.039999999999,9422.815856991268
Mesures27062024_457.txt,1000,9679.52291,1916.9253019834216,6477.59,13019.49,6740.307500000001,12735.515,6541.9,9867.51064750371
Mesures27062024_458.txt,1000,9386.024730000001,1858.841030721973,6275.5,12631.21,6535.487,12354.0955,6355.709999999999,9568.320135199652
Mesures27062024_459.txt,1000,9563.04783,1894.9939888618094,6394.58,12865.17,6658.2545,12587.226499999999,6470.59,9748.994102813382
Mesures27062024_46.txt,1000,16529.59163,3234.6538300259335,10995.11,22024.66,11446.7915,21559.207000000002,11029.55,16843.11090192864
Mesures27062024_460.txt,1000,9553.7513,1889.8098085262734,6401.66,12860.32,6661.4225,12587.2585,6458.66,9738.867748083132
Mesures27062024_461.txt,1000,9460.28873,1871.1033389500665,6322.75,12696.45,6581.39,12426.736,6373.700000000001,9643.55176063234
Mesures27062024_462.txt,1000,9441.258969999999,1877.7719661776396,6297.42,12700.51,6553.977,12430.936,6403.09,9626.182966034257
Mesures27062024_463.txt,1000,9559.12222,1894.3248296234917,6397.67,12858.46,6659.7555,12580.699,6460.789999999999,9745.013297939915
Mesures27062024_464.txt,1000,9709.13168,1923.2849609248178,6489.1,13050.99,6752.9505,12775.018,6561.889999999999,9897.790815151591
Mesures27062024_465.txt,1000,9617.898570000001,1920.025200521976,6421.77,12975.29,6685.2695,12694.563999999998,6553.52,9807.67401953427
Mesures27062024_466.txt,1000,9916.80425,1968.347403589884,6620.28,13351.33,6895.513,13063.352,6731.05,10110.26201609222
Mesures27062024_467.txt,1000,6675.014359999999,1289.2838349956112,4489.82,8900.8,4680.135499999999,8712.608,4410.98,6798.3872729778495
Mesures27062024_468.txt,1000,10941.36651,2147.6171126268573,7324.51,14651.15,7623.3905,14345.8745,7326.639999999999,11150.146203911288
Mesures27062024_469.txt,1000,10015.747000000001,1965.5773495470994,6715.16,13429.98,6989.009,13143.774000000001,6714.82,10206.795887302811
Mesures27062024_47.txt,1000,16279.380369999999,3196.372591281806,10816.19,21713.06,11263.571,21244.6605,10896.87,16590.208647676463
Mesures27062024_470.txt,1000,9915.46352,1955.035011868946,6636.95,13314.86,6908.6775,13033.7535,6677.910000000001,10106.363278355087
Mesures27062024_471.txt,1000,9892.03882,1951.4846022398965,6622.45,13285.96,6892.1939999999995,13006.3735,6663.509999999999,10082.694291168726
Mesures27062024_472.txt,1000,9812.942439999999,1930.2978029615656,6574.94,13170.07,6842.242,12889.994,6595.13,10000.99439750225
Mesures27062024_473.txt,1000,9723.08563,1913.6653109413369,6516.83,13059.69,6781.232,12780.7295,6542.860000000001,9909.617000197974
Mesures27062024_474.txt,1000,9724.42473,1917.028236746326,6516.09,13060.44,6781.2215,12783.9075,6544.35,9911.580781586674
Mesures27062024_475.txt,1000,9719.46673,1914.475293977336,6507.73,13053.12,6775.2365,12775.314,6545.390000000001,9906.222749707706
Mesures27062024_476.txt,1000,9632.13096,1894.9056244464732,6453.51,12927.76,6717.309,12650.943,6474.25,9816.751711037079
Mesures27062024_477.txt,1000,9583.5275,1892.571901295417,6410.72,12876.11,6676.4155,12602.274,6465.39,9768.614422978788
Mesures27062024_478.txt,1000,9571.41518,1887.5093627320018,6404.31,12853.97,6668.472000000001,12580.275,6449.659999999999,9755.751131631812
Mesures27062024_479.txt,1000,9565.07794,1885.6037214352746,6405.36,12845.47,6666.2535,12570.577,6440.11,9749.16495873186
Mesures27062024_48.txt,1000,16723.18262,3274.7189209937296,11114.17,22299.25,11574.100999999999,21818.2195,11185.08,17040.792849905323
Mesures27062024_480.txt,1000,9593.780429999999,1892.363344100946,6425.31,12887.42,6688.9145,12613.085500000001,6462.11,9778.632929256926
Mesures27062024_481.txt,1000,9554.5718,1884.3553107306382,6398.55,12838.36,6660.146,12562.630000000001,6439.81,9738.615775274944
Mesures27062024_482.txt,1000,9519.387190000001,1879.4039574946637,6371.92,12796.26,6632.254,12520.525,6424.34,9703.138240207789
Mesures27062024_483.txt,1000,9469.466,1866.6503656645505,6339.94,12720.29,6600.0805,12444.915500000001,6380.350000000001,9651.692593156477
Mesures27062024_484.txt,1000,9488.02714,1872.8332723955489,6352.53,12750.07,6611.7185,12476.5965,6397.54,9671.099393324856
Mesures27062024_485.txt,1000,9517.97615,1878.0104381785202,6373.89,12790.11,6634.209,12516.66,6416.22,9701.484071928186
Mesures27062024_486.txt,1000,9460.713109999999,1866.0904128956956,6335.28,12710.61,6593.9545,12439.216,6375.330000000001,9642.996732283336
Mesures27062024_487.txt,1000,9464.62248,1867.1521560916374,6335.17,12714.38,6594.5695000000005,12439.6335,6379.209999999999,9647.037672929395
Mesures27062024_488.txt,1000,9472.554039999999,1869.803666363364,6340.74,12730.54,6599.3635,12457.2675,6389.800000000001,9655.332505484532
Mesures27062024_489.txt,1000,9450.27873,1864.0119866063326,6327.31,12699.1,6584.97,12426.5365,6371.79,9632.357383366883
Mesures27062024_49.txt,1000,16388.52533,3204.3021754716096,10899.13,21838.78,11346.92,21367.819,10939.65,16698.84172401738
Mesures27062024_490.txt,1000,9455.216189999997,1865.2468848087601,6325.22,12697.87,6583.7,12425.338,6372.650000000001,9637.44048702387
Mesures27062024_491.txt,1000,9479.72402,1873.1628186824655,6342.06,12740.64,6601.182000000001,12467.314499999999,6398.579999999999,9663.017460434365
Mesures27062024_492.txt,1000,9449.23608,1867.1942232969857,6324.32,12702.36,6581.7535,12428.5235,6378.040000000001,9631.95082852313
Mesures27062024_493.txt,1000,9421.487070000001,1860.4905398604196,6304.89,12661.88,6564.370000000001,12389.677,6356.989999999999,9603.428744937264
Mesures27062024_494.txt,1000,9437.40625,1861.1193057754888,6320.11,12679.22,6578.837,12407.9215,6359.11,9619.168456673857
Mesures27062024_495.txt,1000,9415.90109,1858.4260159225366,6300.13,12650.3,6556.903,12378.986,6350.169999999999,9597.548676267335
Mesures27062024_496.txt,1000,9364.523469999998,1849.090422584969,6267.25,12587.6,6523.0545,12318.754500000001,6320.35,9545.335783044842
Mesures27062024_497.txt,1000,9381.321069999998,1852.4513530799545,6281.33,12609.93,6538.187,12339.478,6328.6,9562.466263153754
Mesures27062024_498.txt,1000,9364.682120000001,1848.610676316002,6263.64,12579.63,6519.931500000001,12309.557499999999,6315.989999999999,9545.39850615139
Mesures27062024_499.txt,1000,9365.19805,1850.3200879509193,6266.35,12586.43,6521.424,12318.0785,6320.08,9546.235852083191
Mesures27062024_5.txt,1000,4514.76768,873.1950880400196,3015.62,5986.74,3137.5350000000003,5862.5565,2971.12,4598.434175472103
Mesures27062024_50.txt,1000,16780.40452,3321.4000278738736,11110.35,22430.35,11568.4005,21946.642499999998,11319.999999999998,17105.954343444188
Mesures27062024_500.txt,1000,9364.36401,1846.1460131025444,6272.09,12579.16,6526.7985,12310.467999999999,6307.07,9544.609390303916
Mesures27062024_501.txt,1000,9262.41498,1822.0686880280336,6200.4,12425.83,6455.1065,12159.046999999999,6225.43,9439.929319948355
Mesures27062024_502.txt,1000,9017.520480000001,1761.7616238977876,6043.43,12062.08,6288.077,11803.755000000001,6018.65,9188.007380638002
Mesures27062024_503.txt,1000,8736.480919999998,1704.8956672220015,5856.52,11676.91,6093.059,11430.6185,5820.389999999999,8901.27901493018
Mesures27062024_504.txt,1000,8463.372370000001,1648.5266669826374,5672.05,11303.92,5902.5545,11064.077500000001,5631.87,8622.430750376156
Mesures27062024_505.txt,1000,8309.914560000001,1617.0232964003972,5563.65,11090.23,5789.9135,10853.094500000001,5526.58,8465.78078712186
Mesures27062024_506.txt,1000,8293.34079,1617.3106236546755,5545.61,11073.27,5772.295,10835.556,5527.660000000001,8449.567747078196
Mesures27062024_507.txt,1000,8265.63855,1613.3551081719727,5526.23,11031.84,5750.9155,10796.030499999999,5505.610000000001,8421.620707696988
Mesures27062024_508.txt,1000,8196.03173,1601.8484891830772,5475.66,10943.16,5698.701999999999,10712.376,5467.5,8351.099011595115
Mesures27062024_509.txt,1000,8126.86684,1592.519946039237,5423.98,10861.87,5645.073,10631.472,5437.890000000001,8281.430094713376
Mesures27062024_51.txt,1000,16799.92111,3295.886305196808,11159.2,22412.2,11618.253499999999,21923.664,11253.0,17120.169854268606
Mesures27062024_510.txt,1000,8074.00784,1580.363794167322,5388.57,10779.27,5607.3835,10551.15,5390.700000000001,8227.220206260215
Mesures27062024_511.txt,1000,8041.115789999999,1574.651470573719,5364.47,10732.21,5582.000999999999,10504.9985,5367.739999999999,8193.843445048686
Mesures27062024_512.txt,1000,8025.908590000001,1570.986600739711,5356.41,10713.99,5574.7300000000005,10485.2575,5357.58,8178.215428486798
Mesures27062024_513.txt,1000,8023.66659,1570.552631875631,5351.72,10705.32,5567.5975,10478.438,5353.599999999999,8175.931819491507
Mesures27062024_514.txt,1000,8020.089910000001,1567.208597331029,5348.67,10698.16,5568.6035,10467.1695,5349.49,8171.779790965497
Mesures27062024_515.txt,1000,8069.05168,1576.8617499343363,5386.18,10768.47,5603.327,10536.8335,5382.289999999999,8221.684011984213
Mesures27062024_516.txt,1000,8061.501790000001,1574.8441966713076,5378.87,10755.14,5598.211499999999,10523.02,5376.2699999999995,8213.887347289497
Mesures27062024_517.txt,1000,8050.71536,1571.9783274368226,5370.51,10738.18,5588.651,10507.393999999998,5367.67,8202.751591366827
Mesures27062024_518.txt,1000,8032.57459,1568.7853406096808,5358.52,10714.08,5577.0065,10482.753499999999,5355.5599999999995,8184.335158632343
Mesures27062024_519.txt,1000,8070.16873,1577.468451077386,5383.46,10769.47,5603.9974999999995,10538.2435,5386.009999999999,8222.896694280811
Mesures27062024_52.txt,1000,16875.56606,3315.755830455475,11199.2,22508.59,11661.867,22024.4415,11309.39,17198.225680942305
Mesures27062024_520.txt,1000,8067.93026,1574.6502384130047,5381.25,10758.08,5601.1415,10527.961,5376.83,8220.159490761587
Mesures27062024_521.txt,1000,8116.6355,1587.2670901192873,5410.65,10826.61,5633.706,10597.236499999999,5415.960000000001,8270.380200162264
Mesures27062024_522.txt,1000,8109.23459,1584.5713258268408,5408.71,10813.41,5630.3355,10586.492999999999,5404.7,8262.599586224973
Mesures27062024_523.txt,1000,8107.55975,1591.116324874469,5400.74,10826.35,5621.303,10596.1145,5425.610000000001,8262.21376261242
Mesures27062024_524.txt,1000,8088.635730000001,1586.1045213777898,5384.48,10795.34,5603.879,10564.653,5410.860000000001,8242.678904662469
Mesures27062024_525.txt,1000,8066.331230000001,1583.370616345266,5369.85,10771.4,5589.7775,10539.699499999999,5401.549999999999,8220.265325448985
Mesures27062024_526.txt,1000,8040.34338,1581.3532208203123,5350.67,10743.95,5567.8005,10513.462500000001,5393.280000000001,8194.37610055266
Mesures27062024_527.txt,1000,8021.176100000001,1575.8602376330173,5338.73,10713.12,5555.452,10484.5725,5374.390000000001,8174.509252289338
Mesures27062024_528.txt,1000,8003.79944,1572.1493374278687,5327.67,10689.35,5543.809,10458.2665,5361.68,8156.743162250434
Mesures27062024_529.txt,1000,8013.862969999999,1572.7018454911533,5335.99,10695.6,5554.4884999999995,10467.459499999999,5359.610000000001,8166.724606398117
Mesures27062024_53.txt,1000,16604.455530000003,3264.1361741342716,11013.13,22160.34,11471.7025,21681.968,11147.210000000001,16922.249508000983
Mesures27062024_530.txt,1000,8044.87549,1577.7086832740574,5357.08,10733.65,5573.9155,10504.957,5376.57,8198.120902919223
Mesures27062024_531.txt,1000,8067.4741699999995,1580.0195872772942,5372.25,10764.3,5590.9235,10532.793,5392.049999999999,8220.742142884492
Mesures27062024_532.txt,1000,8080.16905,1582.6772505360016,5379.5,10782.6,5598.093,10549.4005,5403.1,8233.7111411527
Mesures27062024_533.txt,1000,8113.64917,1592.8883824456161,5400.06,10835.7,5621.454,10601.589,5435.64,8268.53047722338
Mesures27062024_534.txt,1000,8107.80146,1586.785935375994,5398.78,10814.69,5619.9365,10584.315,5415.910000000001,8261.618129609065
Mesures27062024_535.txt,1000,8143.52626,1599.5086707324883,5420.13,10878.54,5643.442,10645.717,5458.410000000001,8299.123323282887
Mesures27062024_536.txt,1000,8170.00104,1598.7386991231929,5443.34,10903.49,5668.009,10667.3395,5460.15,8324.955400581748
Mesures27062024_537.txt,1000,8193.96121,1605.1793965440859,5454.36,10932.99,5679.0935,10699.9215,5478.63,8349.706653893556
Mesures27062024_538.txt,1000,8209.28849,1609.7117183852579,5465.92,10957.09,5690.8369999999995,10724.975,5491.17,8365.619482641636
Mesures27062024_539.txt,1000,8223.69426,1611.8487103046157,5477.58,10976.89,5702.181,10745.011499999999,5499.3099999999995,8380.16727439659
Mesures27062024_54.txt,1000,16579.544899999997,3272.7386293842947,10986.14,22154.69,11440.088000000002,21675.952999999998,11168.55,16899.471211472275
Mesures27062024_540.txt,1000,8235.89833,1613.3248154846285,5487.48,10989.43,5714.499000000001,10753.773000000001,5501.950000000001,8392.427435632393
Mesures27062024_541.txt,1000,8259.94248,1618.9937606017047,5505.59,11026.88,5728.2505,10789.550500000001,5521.289999999999,8417.112959309492
Mesures27062024_542.txt,1000,8272.9564,1619.0610186392112,5519.58,11038.86,5741.844,10804.437,5519.280000000001,8429.897162977613
Mesures27062024_543.txt,1000,8294.50057,1622.9807317734783,5526.19,11064.83,5748.809,10828.529499999999,5538.64,8451.79307374703
Mesures27062024_544.txt,1000,8312.793310000001,1629.8673733047558,5540.91,11097.8,5763.433999999999,10858.319,5556.889999999999,8471.068425490617
Mesures27062024_545.txt,1000,8322.55095,1630.3579967223143,5544.77,11111.26,5769.5644999999995,10872.803,5566.49,8480.738264610121
Mesures27062024_546.txt,1000,8327.98135,1633.043623510247,5546.67,11117.36,5772.480500000001,10881.316499999999,5570.6900000000005,8486.583814600272
Mesures27062024_547.txt,1000,8346.946899999999,1635.5814577625872,5559.03,11135.62,5788.0625,10897.654,5576.590000000001,8505.683350348541
Mesures27062024_548.txt,1000,8355.674359999999,1638.5915438810218,5561.05,11151.49,5788.5225,10912.3295,5590.44,8514.826848388628
Mesures27062024_549.txt,1000,8363.206610000001,1638.8450557959432,5570.35,11164.41,5796.568,10925.381,5594.0599999999995,8522.267181827527
Mesures27062024_55.txt,1000,17209.414350000003,3384.0084185718533,11413.1,22956.71,11885.5505,22464.1695,11543.609999999999,17538.96961759587
Mesures27062024_550.txt,1000,8364.65848,1637.995587292374,5569.9,11155.56,5797.306,10917.1495,5585.66,8523.528672505607
Mesures27062024_551.txt,1000,8384.719560000001,1640.5924992613511,5587.77,11181.61,5814.6435,10941.0045,5593.84,8543.714991060924
Mesures27062024_552.txt,1000,8391.28485,1645.2621283424041,5587.12,11200.96,5814.7,10960.174,5613.839999999999,8551.055426366813
Mesures27062024_553.txt,1000,8415.71941,1647.6200184777895,5605.7,11230.77,5837.7715,10990.647500000001,5625.070000000001,8575.487444637738
Mesures27062024_554.txt,1000,8409.815859999999,1648.8748047230451,5601.65,11224.09,5830.6365,10980.821999999998,5622.4400000000005,8569.935292682087
Mesures27062024_555.txt,1000,8425.80118,1654.8941291580581,5600.78,11245.76,5832.515,11005.628,5644.9800000000005,8586.780543580417
Mesures27062024_556.txt,1000,8435.17135,1654.6118766692318,5612.6,11257.82,5842.0525,11017.3725,5645.219999999999,8595.920902746586
Mesures27062024_557.txt,1000,8449.851239999998,1657.5020106667932,5624.73,11279.84,5858.0905,11036.809,5655.110000000001,8610.882585048643
Mesures27062024_558.txt,1000,8458.934019999999,1655.769560346318,5635.96,11288.13,5867.5945,11042.7575,5652.169999999999,8619.462720592439
Mesures27062024_559.txt,1000,8467.72843,1657.8955224088866,5637.03,11298.58,5868.561000000001,11053.9085,5661.55,8628.501742913058
Mesures27062024_56.txt,1000,16897.37791,3339.8406829994947,11187.14,22550.82,11646.6,22069.748499999998,11363.68,17224.28274330094
Mesures27062024_560.txt,1000,8487.161619999999,1661.718485890548,5652.05,11325.77,5886.3175,11083.32,5673.72,8648.307388752519
Mesures27062024_561.txt,1000,8469.85335,1659.421232141941,5640.25,11305.87,5872.28,11062.465499999998,5665.620000000001,8630.880290919908
Mesures27062024_562.txt,1000,8490.229720000001,1666.8051662406501,5654.26,11341.87,5885.6410000000005,11099.896999999999,5687.610000000001,8652.296814174708
Mesures27062024_563.txt,1000,8488.88135,1664.003383602893,5652.9,11331.92,5888.938999999999,11089.244999999999,5679.02,8650.434314820252
Mesures27062024_564.txt,1000,8499.61215,1667.1257996252345,5658.37,11347.42,5890.2365,11106.4035,5689.05,8661.565397328804
Mesures27062024_565.txt,1000,8519.744460000002,1671.671437224405,5668.08,11372.08,5900.777999999999,11128.347,5704.0,8682.196211658234
Mesures27062024_566.txt,1000,8527.281790000001,1669.558534967042,5680.65,11379.65,5914.6785,11137.001499999998,5699.0,8689.186407699335
Mesures27062024_567.txt,1000,8532.04987,1675.1718297946284,5680.76,11392.68,5912.3685,11147.6925,5711.92,8694.94540773572
Mesures27062024_568.txt,1000,8526.189,1669.9272227638544,5678.47,11376.23,5912.459,11134.707499999999,5697.759999999999,8688.184838793935
Mesures27062024_569.txt,1000,8521.05424,1665.82330286601,5675.8,11366.12,5910.027,11123.1855,5690.320000000001,8682.357550653705
Mesures27062024_57.txt,1000,17251.62937,3425.208012507022,11401.75,23066.0,11876.2575,22575.481499999998,11664.25,17588.370187393397
Mesures27062024_570.txt,1000,8542.334359999999,1675.1437986907843,5688.24,11403.9,5920.6815,11159.831,5715.66,8705.03205418158
Mesures27062024_571.txt,1000,8546.947789999998,1673.9687798239893,5694.57,11409.56,5927.494000000001,11163.8215,5714.99,8709.333384410733
Mesures27062024_572.txt,1000,8559.337800000001,1679.0146160637673,5698.02,11428.98,5933.8655,11183.111499999999,5730.959999999999,8722.462591233316
Mesures27062024_573.txt,1000,8550.90901,1674.835993260988,5695.86,11414.23,5930.4385,11169.594000000001,5718.37,8713.387429789962
Mesures27062024_574.txt,1000,8543.07171,1670.7903438979936,5691.2,11399.7,5928.994,11156.9805,5708.500000000001,8704.91898959807
Mesures27062024_575.txt,1000,8556.09578,1673.6831482561422,5700.75,11410.35,5933.7525000000005,11167.940999999999,5709.6,8718.2561488689
Mesures27062024_576.txt,1000,8564.94735,1678.0207407149883,5706.16,11429.6,5939.8795,11185.58,5723.4400000000005,8727.776160886671
Mesures27062024_577.txt,1000,8562.909210000002,1678.6259984847356,5701.28,11430.08,5936.1335,11185.620499999999,5728.8,8725.892469053908
Mesures27062024_578.txt,1000,8580.512530000002,1680.484525721287,5717.23,11448.73,5951.5035,11204.689,5731.5,8743.524662210068
Mesures27062024_58.txt,1000,16669.09934,3287.278415107635,11049.68,22264.0,11505.3415,21778.6265,11214.32,16990.146326186277
Mesures27062024_59.txt,1000,17208.6761,3392.3263042590393,11401.74,22966.89,11874.690999999999,22473.3225,11565.15,17539.852076607687
Mesures27062024_6.txt,1000,4488.980280000001,873.8925364414789,2992.12,5964.69,3114.0995,5839.576499999999,2972.5699999999997,4573.25181019775
Mesures27062024_60.txt,1000,17191.7692,3405.132833767775,11377.21,22977.74,11847.325,22486.945499999998,11600.530000000002,17525.748424580102
Mesures27062024_61.txt,1000,17422.52397,3452.0499701104472,11524.75,23278.85,12001.97,22783.5675,11754.099999999999,17761.22153685844
Mesures27062024_62.txt,1000,17460.65723,3462.3112227380752,11547.93,23339.5,12025.3005,22840.293999999998,11791.57,17800.62217751529
Mesures27062024_63.txt,1000,16674.24457,3298.5405979406733,11041.65,22292.42,11501.702000000001,21812.411999999997,11250.769999999999,16997.376328611343
Mesures27062024_64.txt,1000,15673.03834,3093.7018588810793,10388.22,20923.34,10815.742,20480.18,10535.12,15975.45373373646
Mesures27062024_65.txt,1000,16832.257899999997,3313.301502459592,11123.49,22518.87,11600.6545,22019.990999999998,11395.38,17155.257877930995
Mesures27062024_66.txt,1000,17112.93884,3381.4442661273383,11320.61,22904.39,11792.1495,22405.444,11583.779999999999,17443.819566439743
Mesures27062024_67.txt,1000,17595.80606,3448.9106937121287,11673.23,23543.02,12160.5165,23019.509000000002,11869.79,17930.62675631654
Mesures27062024_68.txt,1000,17713.661989999997,3490.3874882349583,11772.62,23588.25,12262.27,23076.2375,11815.63,18054.2689110913
Mesures27062024_69.txt,1000,17461.86145,3450.8852323441006,11564.54,23400.13,12042.8305,22887.3485,11835.59,17799.584663295
Mesures27062024_7.txt,1000,4397.8672799999995,858.2708256431658,2928.18,5846.77,3046.8540000000003,5723.357,2918.5900000000006,4480.8331170268775
Mesures27062024_70.txt,1000,17511.10898,3438.806109537605,11604.29,23321.73,12088.8155,22828.521,11717.439999999999,17845.56878242971
Mesures27062024_71.txt,1000,18110.168329999997,3581.682010866893,12004.28,24221.95,12516.719,23690.474,12217.67,18460.949135077062
Mesures27062024_72.txt,1000,18240.434310000004,3568.6596422767084,12156.44,24325.62,12645.626,23792.464999999997,12169.179999999998,18586.252324227164
Mesures27062024_73.txt,1000,17716.94913,3497.036863412415,11747.68,23671.14,12235.768,23161.177499999998,11923.46,18058.78050420551
Mesures27062024_74.txt,1000,18059.16882,3549.028865081715,11988.27,24110.68,12494.034,23586.557999999997,12122.41,18404.596826729005
Mesures27062024_75.txt,1000,18085.5014,3583.621910328354,11948.43,24199.46,12474.6275,23674.1,12251.029999999999,18437.128488069593
Mesures27062024_76.txt,1000,18160.50229,3600.2980357806014,12013.51,24247.27,12512.9135,23736.1175,12233.76,18513.94040639488
Mesures27062024_77.txt,1000,18558.98082,3657.692731491251,12324.23,24704.87,12833.1605,24189.6105,12380.64,18915.984912108906
Mesures27062024_78.txt,1000,18996.84677,3770.410575198683,12576.79,25435.62,13098.053,24892.935999999998,12858.829999999998,19367.400008995257
Mesures27062024_79.txt,1000,18699.69768,3708.604512601879,12394.21,25077.7,12914.515,24532.3995,12683.490000000002,19063.90413200529
Mesures27062024_8.txt,1000,4624.21071,903.9278109978673,3076.58,6153.1,3201.5735,6021.799,3076.5200000000004,4711.731123268188
Mesures27062024_80.txt,1000,18980.95887,3729.2564591977343,12619.57,25369.71,13138.99,24820.3965,12750.14,19343.840191727697
Mesures27062024_81.txt,1000,19343.173990000003,3840.3116153051146,12821.75,25929.18,13360.505000000001,25361.602,13107.43,19720.709249671017
Mesures27062024_82.txt,1000,18863.39582,3700.0922059021623,12554.61,25215.95,13070.802,24662.511,12661.34,19222.86097838122
Mesures27062024_83.txt,1000,18861.71107,3705.459959666,12544.71,25177.64,13066.968,24632.435999999998,12632.93,19222.241752741756
Mesures27062024_84.txt,1000,19733.06329,3860.8824740711643,13139.5,26372.65,13693.935500000001,25802.568499999998,13233.150000000001,20107.217616710062
Mesures27062024_85.txt,1000,19299.14012,3815.0026293660644,12766.36,25804.48,13312.571,25250.910499999998,13038.119999999999,19672.59653511614
Mesures27062024_86.txt,1000,19579.762549999996,3862.188987028858,13032.78,26152.8,13577.514000000001,25597.708,13120.019999999999,19957.044001702994
Mesures27062024_87.txt,1000,18733.39701,3683.220007639044,12447.2,25057.78,12966.849,24513.249,12610.579999999998,19092.047379968168
Mesures27062024_88.txt,1000,18887.46699,3693.4660125086084,12590.57,25228.08,13128.4005,24687.983,12637.510000000002,19245.209806180235
Mesures27062024_89.txt,1000,19580.75889,3877.6971523814063,12989.47,26213.9,13541.662999999999,25641.161,13224.430000000002,19961.02837816481
Mesures27062024_9.txt,1000,4462.808660000001,866.9657161919406,2976.67,5929.22,3096.6815,5802.306,2952.55,4546.2391807760405
Mesures27062024_90.txt,1000,19629.006049999996,3858.8439126698427,13058.99,26179.12,13586.3185,25615.094999999998,13120.13,20004.713315948462
Mesures27062024_91.txt,1000,19508.764340000005,3872.0263564569086,12984.67,26181.1,13519.665,25613.5705,13196.429999999998,19889.305522786675
Mesures27062024_92.txt,1000,18993.20103,3717.65659633383,12669.26,25385.73,13184.934000000001,24836.558,12716.47,19353.621261517375
Mesures27062024_93.txt,1000,18728.5312,3717.2731236864693,12447.47,25133.38,12955.2815,24591.5225,12685.910000000002,19093.87337303396
Mesures27062024_94.txt,1000,18978.914149999997,3728.3581042440487,12649.72,25371.26,13174.379500000001,24824.405499999997,12721.539999999999,19341.66064397141
Mesures27062024_95.txt,1000,19305.74122,3838.748417324807,12760.5,25878.59,13292.368999999999,25309.8065,13118.09,19683.689528772822
Mesures27062024_96.txt,1000,19810.54334,3917.63923950323,13146.55,26508.84,13693.4215,25943.586,13362.29,20194.19532036159
Mesures27062024_97.txt,1000,19474.051829999997,3817.062443153236,12963.85,26055.5,13505.8745,25477.600499999997,13091.65,19844.612880387896
Mesures27062024_98.txt,1000,19440.56916,3880.964070442845,12864.21,26081.04,13402.487500000001,25517.554500000002,13216.830000000002,19824.167356557788
Mesures27062024_99.txt,1000,19419.628510000002,3823.2271473636615,12902.8,26015.4,13464.2145,25447.343,13112.600000000002,19792.398472311113
